date,open,high,low,close,volume,adj_close,ticker,daily_return,log_return,return_5d_forward,return_10d_forward,rolling_volatility_20d,volume_ma_20d,volume_std_20d,volume_zscore,high_5d_forward,low_5d_forward,drawdown_5d_forward,artificial intelligence,ChatGPT,Claude AI,generative AI,machine learning,ai_trend_score,ai_trend_4w_mean,ai_trend_4w_change,ai_trend_spike,ai_trend_bucket,form_type,accession,filed_date,period_of_report,file_path,word_count,artificial_intelligence_count,artificial_intelligence_density,generative_ai_count,generative_ai_density,machine_learning_count,machine_learning_density,large_language_model_count,large_language_model_density,llm_count,llm_density,data_center_count,data_center_density,accelerated_computing_count,accelerated_computing_density,automation_count,automation_density,gpu_count,gpu_density,cloud_computing_count,cloud_computing_density,sec_ai_total_count,sec_ai_density,sec_ai_density_yoy_change,sec_ai_count_yoy_change,sec_signal_date,volume_bucket,recent_return_bucket,rl_state
2023-09-06,188.39999389648438,188.85000610351562,181.47000122070312,182.91000366210938,81755800,180.62478637695312,AAPL,-0.03579332311737149,-0.036449612244476785,-0.04756435828580341,-0.04056638795247258,0.014953075321886451,53365230.0,9788034.006624721,2.900538553583359,180.3000030517578,173.5399932861328,-0.051227435287169,1,32,0,1,2,7.2,6.949999999999999,0.2500000000000009,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,high,low,medium|high|low
2023-09-07,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,112488800,175.34161376953125,AAPL,-0.029249390390909014,-0.0296856823931267,-0.010250011773226708,-0.02044382142782253,0.016290465080471214,55970745.0,16433186.880164012,3.4392632063486834,180.3000030517578,173.5800018310547,-0.022414934570077816,1,32,0,1,2,7.2,6.949999999999999,0.2500000000000009,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,high,low,medium|high|low
2023-09-08,178.35000610351562,180.24000549316406,177.7899932861328,178.17999267578125,65551300,175.95388793945312,AAPL,0.0034917499758519988,0.003485667970687328,-0.017790988322204493,-0.019025701700509767,0.01630664916884955,56513965.0,16567533.257430898,0.5454846451535903,180.3000030517578,173.5800018310547,-0.025816539644250458,1,32,0,1,2,7.2,6.949999999999999,0.2500000000000009,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,high,medium,medium|high|medium
2023-09-11,180.07000732421875,180.3000030517578,177.33999633789062,179.36000061035156,58953100,177.11912536621094,AAPL,0.006622561359722834,0.006600728540023095,-0.007749773555521533,-0.018287236664447093,0.016366374004230737,56859785.0,16541322.506004706,0.1265506430480453,180.1300048828125,173.5800018310547,-0.03222568443146678,1,38,0,1,2,8.4,7.6000000000000005,0.7999999999999998,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,high,high,medium|high|high
2023-09-12,179.49000549316406,180.1300048828125,174.82000732421875,176.3000030517578,90370200,174.09735107421875,AAPL,-0.017060646455066664,-0.017207856012939438,0.01571187875503166,-0.02461710869407352,0.016681541509185084,59194515.0,17827827.96730629,1.7487091000189023,179.6300048828125,173.5800018310547,-0.01542825396267633,1,38,0,1,2,8.4,7.6000000000000005,0.7999999999999998,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,high,low,medium|high|low
2023-09-13,176.50999450683594,177.3000030517578,173.97999572753906,174.2100067138672,84267900,172.03347778320312,AAPL,-0.011854771989295187,-0.011925600122853191,0.007347446931674995,-0.02169803049427843,0.016703737285816585,61226780.0,18270461.677962456,1.2611131785351564,179.6999969482422,173.5800018310547,-0.0036163530137924838,1,38,0,1,2,8.4,7.6000000000000005,0.7999999999999998,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,high,low,medium|high|low
2023-09-14,174.0,176.10000610351562,173.5800018310547,175.74000549316406,60895800,173.5443878173828,AAPL,0.008782496529087691,0.008744154734033161,-0.010299378404498905,-0.028735648650894396,0.016805418594812688,61923325.0,17961055.02773548,-0.0572084990783278,179.6999969482422,173.82000732421875,-0.01092521969347493,1,38,0,1,2,8.4,7.6000000000000005,0.7999999999999998,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,medium,high,medium|medium|high
2023-09-15,176.47999572753906,176.5,173.82000732421875,175.00999450683594,109259500,172.823486328125,AAPL,-0.004153926047057777,-0.0041625775646815045,-0.001257078039017534,-0.021712975899901066,0.01649258042592844,64083155.0,20849928.090686925,2.1667386478986947,179.6999969482422,173.86000061035156,-0.00657101841369101,1,38,0,1,2,8.4,7.6000000000000005,0.7999999999999998,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,high,medium,medium|high|medium
2023-09-18,176.47999572753906,179.3800048828125,176.1699981689453,177.97000122070312,67257600,175.7465057373047,AAPL,0.016913358132535583,0.016771919860582848,-0.010619763874163413,-0.0237118682460975,0.016896680662693953,64387425.0,20849614.86926582,0.13766081618279158,179.6999969482422,173.86000061035156,-0.023093783121654776,1,41,0,1,2,9.0,8.2,0.8000000000000007,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,high,high,medium|high|high
2023-09-19,177.52000427246094,179.6300048828125,177.1300048828125,179.07000732421875,51826900,176.83277893066406,AAPL,0.006180851244426799,0.006161828129162566,-0.03970514502452893,-0.03724807703647348,0.01686819228354687,64663175.0,20633319.74047075,-0.6221138993364497,179.6999969482422,171.66000366210938,-0.041380484497848036,1,41,0,1,2,9.0,8.2,0.8000000000000007,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,low,medium,medium|low|medium
2023-09-20,179.25999450683594,179.6999969482422,175.39999389648438,175.49000549316406,58436200,173.29750061035156,AAPL,-0.01999219123598317,-0.020194739222717015,-0.02883362390446742,-0.010427954719768762,0.01741577763647056,65483040.0,20003180.816465426,-0.3522859721489625,177.0800018310547,169.0500030517578,-0.03669726046966881,1,41,0,1,2,9.0,8.2,0.8000000000000007,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,medium,low,medium|medium|low
2023-09-21,174.5500030517578,176.3000030517578,173.86000061035156,173.92999267578125,63149100,171.7569580078125,AAPL,-0.008889468166570769,-0.00892921521746959,-0.018628128389648113,0.0056345140435607455,0.016687737343727145,66004355.0,19787829.562676966,-0.14429349065071143,177.0800018310547,167.6199951171875,-0.03627895029212169,1,41,0,1,2,9.0,8.2,0.8000000000000007,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,medium,low,medium|medium|low
2023-09-22,174.6699981689453,177.0800018310547,174.0500030517578,174.7899932861328,56725400,172.606201171875,AAPL,0.0049445216268977354,0.004932337626036867,-0.020481644886873762,0.01544717838973364,0.01572776851115848,66093335.0,19739427.277493317,-0.4745798785500337,176.97000122070312,167.6199951171875,-0.04102064445536058,1,41,0,1,2,9.0,8.2,0.8000000000000007,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,medium,medium,medium|medium|medium
2023-09-25,174.1999969482422,176.97000122070312,174.14999389648438,176.0800018310547,46172700,173.88009643554688,AAPL,0.00738033408360006,0.007353232681253352,-0.013232631797052585,0.016526599453931645,0.015542148823234516,65829490.0,19979272.464492317,-0.9838591487720365,175.1999969482422,167.6199951171875,-0.048046380201565375,1,41,0,1,2,9.0,8.4,0.5999999999999996,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,low,high,medium|low|high
2023-09-26,174.82000732421875,175.1999969482422,171.66000366210938,171.9600067138672,64588900,169.81161499023438,AAPL,-0.023398427273646605,-0.02367651694592774,0.002558659952539344,0.03739237278863583,0.016170693416965136,66867900.0,19303451.499012727,-0.11806178807538949,174.3000030517578,167.6199951171875,-0.025238493994136912,1,41,0,1,2,9.0,8.4,0.5999999999999996,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,medium,low,medium|medium|low
2023-09-27,172.6199951171875,173.0399932861328,169.0500030517578,170.42999267578125,66921800,168.3007049560547,AAPL,-0.008897499292564004,-0.008937318409065484,0.01895212770719734,0.054978646826569166,0.015198619966674902,67563795.0,19026226.45318478,-0.033742634230685145,174.3000030517578,167.6199951171875,-0.016487693946800608,1,41,0,1,2,9.0,8.4,0.5999999999999996,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,medium,low,medium|medium|low
2023-09-28,169.33999633789062,172.02999877929688,167.6199951171875,170.69000244140625,56294400,168.55747985839844,AAPL,0.0015256103784480057,0.0015244478171947313,0.024723189175369198,0.058702935902180675,0.014282805909353333,67337820.0,19137130.42209334,-0.5770677085029764,175.4499969482422,170.33999633789062,-0.0020505366366478928,1,41,0,1,2,9.0,8.4,0.5999999999999996,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,low,medium,medium|low|medium
2023-09-29,172.02000427246094,173.07000732421875,170.33999633789062,171.2100067138672,51861100,169.07095336914062,AAPL,0.003046483478957418,0.0030418523515483935,0.036680091893181554,0.04462355639303661,0.014328931152194118,66891150.0,19400337.759688616,-0.7747313570607257,177.99000549316406,170.82000732421875,-0.002277900673762767,1,41,0,1,2,9.0,8.4,0.5999999999999996,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,low,medium,medium|low|medium
2023-10-02,171.22000122070312,174.3000030517578,170.92999267578125,173.75,52164500,171.5792236328125,AAPL,0.014835542237771948,0.01472657201395238,0.03015830499662764,0.028604323572392065,0.014699193108348175,67211050.0,19083839.485985048,-0.7884445900443678,179.0500030517578,170.82000732421875,-0.016863267198740983,1,38,0,1,2,8.4,8.700000000000001,-0.3000000000000007,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,low,high,medium|low|high
2023-10-03,172.25999450683594,173.6300048828125,170.82000732421875,172.39999389648438,49594600,170.24607849121094,AAPL,-0.007769819300809333,-0.00780016161853228,0.03474481267534557,0.027552205151770925,0.014660660738803878,67426780.0,18845777.453698102,-0.9462162038054204,179.72000122070312,170.97000122070312,-0.008294621382874734,1,38,0,1,2,8.4,8.700000000000001,-0.3000000000000007,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,low,low,medium|low|low
2023-10-04,171.08999633789062,174.2100067138672,170.97000122070312,173.66000366210938,53020300,171.49034118652344,AAPL,0.00730864159068112,0.0072820628939414345,0.0353564393652499,0.012553222560232502,0.012907415427180163,65990005.0,18791155.01991842,-0.6902026504625317,179.85000610351562,172.67999267578125,-0.0056432740162492,1,38,0,1,2,8.4,8.700000000000001,-0.3000000000000007,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,low,high,medium|low|high
2023-10-05,173.7899932861328,175.4499969482422,172.67999267578125,174.91000366210938,48527900,172.72471618652344,AAPL,0.007197972898999483,0.007172191135768029,0.03315992756459063,0.003144491682821604,0.011421077455839678,62791960.0,15639491.125804098,-0.9120539719137837,182.33999633789062,173.17999267578125,-0.00989086358759761,1,38,0,1,2,8.4,8.700000000000001,-0.3000000000000007,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,low,high,medium|low|high
2023-10-06,173.8000030517578,177.99000549316406,173.17999267578125,177.49000549316406,57266700,175.27252197265625,AAPL,0.014750453244736894,0.01464272339332305,0.007662406717340087,-0.025973296905042464,0.011905210670859702,62377730.0,15672239.590371247,-0.32611995053598647,182.33999633789062,175.8000030517578,-0.009521676652781141,1,38,0,1,2,8.4,8.700000000000001,-0.3000000000000007,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,medium,high,medium|medium|high
2023-10-09,176.80999755859375,179.0500030517578,175.8000030517578,178.99000549316406,42390800,176.75376892089844,AAPL,0.008451180086631815,0.008415668798788524,-0.0015084879835441933,-0.03346558639774344,0.01196663338209963,61549615.0,16288188.443915423,-1.1762397682203218,182.33999633789062,176.50999450683594,-0.013855583609235889,2,39,0,1,2,8.8,8.8,0.0,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,low,high,medium|low|high
2023-10-10,178.10000610351562,179.72000122070312,177.9499969482422,178.38999938964844,43698000,176.1612548828125,AAPL,-0.00335217657467779,-0.003357807706458779,-0.00695109309606301,-0.02774817515095196,0.011314964329141123,59216005.0,15252154.116419956,-1.0174303827217324,182.33999633789062,174.8000030517578,-0.020124425977765537,2,39,0,1,2,8.8,8.8,0.0,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,low,medium,medium|low|medium
2023-10-11,178.1999969482422,179.85000610351562,177.60000610351562,179.8000030517578,47551100,177.55364990234375,AAPL,0.007904051050695804,0.007872977668857532,-0.022024508602078496,-0.04838707897984729,0.011024501915280899,57380165.0,14255197.194607006,-0.6895074733668721,182.33999633789062,174.8000030517578,-0.027808675835009233,2,39,0,1,2,8.8,8.8,0.0,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,low,high,medium|low|high
2023-10-12,180.07000732421875,182.33999633789062,179.0399932861328,180.7100067138672,56743100,178.4522705078125,AAPL,0.005061199369654101,0.005048434552198421,-0.029052071301799876,-0.07647615965230459,0.010928567683377676,57172530.0,14231518.413241116,-0.030174573614046338,181.92999267578125,174.8000030517578,-0.032704351959142786,2,39,0,1,2,8.8,8.8,0.0,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,medium,medium,medium|medium|medium
2023-10-13,181.4199981689453,181.92999267578125,178.13999938964844,178.85000610351562,51427100,176.61549377441406,AAPL,-0.01029273721015711,-0.010346073731310877,-0.03337993299954256,-0.05943530623454396,0.011177681106761272,54280910.0,7258078.6503475895,-0.39319083430755203,179.0800018310547,172.63999938964844,-0.03472187029321616,2,39,0,1,2,8.8,8.8,0.0,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,medium,low,medium|medium|low
2023-10-16,176.75,179.0800018310547,176.50999450683594,178.72000122070312,52517000,176.48712158203125,AAPL,-0.0007268933652552212,-0.0007271576803311256,-0.03200537814253612,-0.047168799669825456,0.010546110252411707,53543880.0,6588534.853947736,-0.15585862756492988,178.4199981689453,169.92999267578125,-0.04918312715355799,1,41,0,1,2,9.0,8.8,0.1999999999999993,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,medium,medium,medium|medium|medium
2023-10-17,176.64999389648438,178.4199981689453,174.8000030517578,177.14999389648438,57549400,174.9367218017578,AAPL,-0.0087847320585005,-0.008823545293605795,-0.020942656409268734,-0.03601461949669338,0.010634704515697039,53830005.0,6634145.559347125,0.5606441653604644,177.83999633789062,169.92999267578125,-0.0407564294070597,1,41,0,1,2,9.0,8.8,0.1999999999999993,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,high,low,medium|high|low
2023-10-18,175.5800018310547,177.5800018310547,175.11000061035156,175.83999633789062,54764400,173.6431121826172,AAPL,-0.007394849583563845,-0.007422327028601251,-0.026956268955253715,-0.010634640332874867,0.009755214924469829,53646415.0,6550242.320248434,0.17067841849820262,177.83999633789062,169.92999267578125,-0.03361012161734145,1,41,0,1,2,9.0,8.8,0.1999999999999993,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,high,low,medium|high|low
2023-10-19,176.0399932861328,177.83999633789062,175.19000244140625,175.4600067138672,59302900,173.26785278320312,AAPL,-0.002160996541954341,-0.0021633348643265698,-0.04884308102298407,0.012025535903418039,0.009540917276364911,53454105.0,6308569.577835743,0.9271190446323846,175.4199981689453,165.6699981689453,-0.05579623942957557,1,41,0,1,2,9.0,8.8,0.1999999999999993,0,medium,10-K,0000320193-22-000108,2022-10-28,2022-09-24,data\sec\sec-edgar-filings\AAPL\10-K\0000320193-22-000108\full-submission.txt,32872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.126308104161596e-05,,,2022-10-28,high,medium,medium|high|medium
